id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
1458,1401,2931,101631,1419423,1420022,0,1,0,0,0,1,8872-52697-33969,1
1459,143,331,100794,1420650,1421447,0,1,0,0,0,1,401-39564-1112-1145,1001
1460,3260,3000,99779,1420679,1421075,0,1,0,0,0,1,30339-30001,490
1461,5670,2989,101467,1421085,1421881,0,1,0,0,0,1,56282-42615-46623-25872,1000
1462,4971,227,100070,1422407,1423002,0,1,0,0,0,1,49519-51632-51553,0
1463,1312,5538,100774,1423775,1424373,0,1,0,0,0,1,8570-34061-54564,1001
1464,4164,1682,99615,1428042,1428640,0,1,0,0,0,1,38650-52683-35869,1
1465,2968,1983,100885,1428043,1428837,0,1,0,0,0,1,25773-6492-3437-15298,1001
1466,1465,1265,100663,1429623,1430221,0,1,0,0,0,1,9411-9910-30702,2
1467,5635,4184,101345,1429750,1430348,0,1,0,0,0,1,55722-60807-39275,2010
1468,3487,4241,101246,1429959,1430750,0,1,0,0,0,1,30266-44547-11022-39629,2334
1469,1369,5526,98074,1430845,1431645,0,1,0,0,0,1,8684-27079-40369-54413,1110
1470,5311,2191,100670,1433128,1433729,0,1,0,0,0,1,52540-45757-20272,850
1471,2817,2878,99994,1433212,1433810,0,1,0,0,0,1,30664-47726-41522,99
1472,2597,1650,99362,1433384,1434177,0,1,0,0,0,1,21796-28298-4767-12056,1000
1473,3640,5632,98545,1433604,1434205,0,1,0,0,0,1,31967-48359-55704,1000
1474,3785,1001,98843,1435177,1435973,0,1,0,0,0,1,33580-28220-26897-18406,1002
1475,5125,946,99411,1435798,1436398,0,1,0,0,0,1,58889-5350-5339,10468
1476,3744,941,99485,1437243,1437838,0,1,0,0,0,1,41072-52666-5319,100
1477,5074,4668,99859,1437442,1438239,0,1,0,0,0,1,50089-48304-45228-46285,2100
1478,5545,2183,101228,1439937,1440533,0,1,0,0,0,1,59457-8330-17603,1
1479,2877,5713,99133,1440585,1441186,0,1,0,0,0,1,37868-42879-56744,1001
1480,5389,756,99555,1440759,1441354,0,1,0,0,0,1,53479-55587-6612,1218
1481,5135,5030,99925,1441959,1442951,0,1,0,0,0,1,50654-54763-57817-52994-49637,2218
1482,2563,2228,99785,1444987,1445582,0,1,0,0,0,1,21611-52667-47080,1
1483,858,2949,100373,1445735,1446334,0,1,0,0,0,1,4798-1293-25651,2
1484,4643,6005,98784,1445943,1446341,0,1,0,0,0,1,45889-60906,1000
1485,4023,2776,99920,1446511,1447303,0,1,0,0,0,1,36934-58317-58314-23739,1001
1486,1820,5176,100287,1448142,1448935,0,1,0,0,0,1,13814-9307-53008-51090,1220
1487,5348,2365,100163,1448721,1449520,0,1,0,0,0,1,53167-53002-59529-19413,1219
1488,5765,2680,97764,1451769,1452367,0,1,0,0,0,1,58379-42369-22550,98
1489,2766,534,101880,1452369,1452969,0,1,0,0,0,1,55843-52746-17048,111
1490,1395,2115,98660,1454459,1455061,0,1,0,0,0,1,10826-23772-16599,2009
1491,3414,5276,99405,1454523,1455322,0,1,0,0,0,1,29632-27076-52273-52082,2001
1492,613,4303,100263,1455007,1455601,0,1,0,0,0,1,3053-47728-40539,1000
1493,5391,4469,99586,1455363,1456160,0,1,0,0,0,1,53483-55602-58626-43205,1219
1494,518,2922,98223,1456641,1457440,0,1,0,0,0,1,2547-4569-331-25176,1000
1495,2344,1293,98285,1457569,1457965,0,1,0,0,0,1,19261-13142,1000
1496,3990,3576,101669,1457943,1458342,0,1,0,0,0,1,56967-31677,0
1497,2624,865,101736,1458021,1458620,0,1,0,0,0,1,57168-21721-4849,1000
1498,3725,523,100676,1458707,1458707,0,0,0,0,0,1,-1,
1499,123,5088,99851,1459816,1460416,0,1,0,0,0,1,15821-20846-50296,1030
1500,3430,3770,97984,1462307,1462910,0,1,0,0,0,1,46460-50535-33341,1896
1501,4917,2747,101865,1462944,1463750,0,1,0,0,0,1,49409-58440-53913-23382,1093
1502,4575,3104,100322,1463437,1464236,0,1,0,0,0,1,44997-44168-20028-26959,1033
1503,5717,5067,99900,1463511,1464109,0,1,0,0,0,1,56783-47727-52780,99
1504,3073,2816,100159,1466097,1466887,0,1,0,0,0,1,26618-6031-8938-24004,1001
1505,2755,1348,100924,1466409,1467006,0,1,0,0,0,1,32653-39312-48046,201
1506,90,4625,99133,1467380,1468176,0,1,0,0,0,1,37004-46208-59537-45738,2001
1507,3888,455,99131,1467546,1468143,0,1,0,0,0,1,35910-22997-2232,2001
1508,3754,4153,100485,1467893,1468491,0,1,0,0,0,1,33218-21746-41771,105
1509,2813,51,100821,1468109,1468909,0,1,0,0,0,1,23989-24000-52704-17293,1101
1510,2674,4555,100083,1468580,1469172,0,1,0,0,0,1,22528-39223-51290,2000
1511,1750,1232,100190,1469632,1470231,0,1,0,0,0,1,12725-6392-7644,1
1512,5744,2998,100682,1471541,1472139,0,1,0,0,0,1,57096-45644-47288,2010
1513,1889,3879,99638,1473511,1474109,0,1,0,0,0,1,19021-10393-37574,898
1514,3265,2840,101186,1473954,1474749,0,1,0,0,0,1,29435-25204-28546-24297,1010
1515,1273,3873,100766,1474173,1474973,0,1,0,0,0,1,7869-11496-1606-34644,1001
1516,3128,2838,97659,1475613,1476411,0,1,0,0,0,1,27205-32889-33446-57795,1001
1517,3564,835,99132,1476539,1476938,0,1,0,0,0,1,35064-4626,0
1518,5124,1520,99171,1476860,1477655,0,1,0,0,0,1,50550-26725-10397-10943,20
1519,3808,5246,100851,1477950,1478547,0,1,0,0,0,1,34007-46622-51700,2000
1520,2963,1955,99713,1478300,1478895,0,1,0,0,0,1,25768-23410-15931,2
1521,591,1313,99455,1478636,1479231,0,1,0,0,0,1,4385-1430-24871,2
1522,1604,2915,98696,1481836,1482434,0,1,0,0,0,1,11716-1313-25105,2
1523,285,4478,98518,1483667,1484262,0,1,0,0,0,1,945-52755-43439,1098
1524,2484,2334,96958,1484336,1484936,0,1,0,0,0,1,20511-1228-19183,2
1525,4784,5396,99984,1484489,1485086,0,1,0,0,0,1,47857-53496-53493,2000
1526,2792,3449,101298,1485881,1486278,0,1,0,0,0,1,40998-45382,101
1527,4654,798,100364,1486040,1486839,0,1,0,0,0,1,46982-51482-10790-4396,0
1528,3285,5613,99726,1486373,1486966,0,1,0,0,0,1,31903-42615-55360,2000
1529,4506,279,99465,1488120,1488716,0,1,0,0,0,1,48291-52684-911,100
1530,1076,3253,98231,1488861,1489656,0,1,0,0,0,1,6661-27079-32109-28338,42
1531,729,4646,99414,1489708,1490306,0,1,0,0,0,1,4197-25044-45933,2000
1532,5199,2238,101103,1490539,1490938,0,1,0,0,0,1,51521-24592,0
1533,5589,4911,98705,1491117,1491919,0,1,0,0,0,1,54987-23961-23575-49384,2000
1534,3014,5569,100942,1493187,1493980,0,1,0,0,0,1,26079-50428-60191-54836,2000
1535,4338,81,99110,1495688,1496487,0,1,0,0,0,1,41195-6780-4569-182,1000
1536,2992,3639,99663,1498704,1499105,0,1,0,0,0,1,25879-50021,99
1537,5813,1974,100978,1501633,1502228,0,1,0,0,0,1,58611-26460-15206,1462
1538,1034,4347,99324,1501699,1502293,0,1,0,0,0,1,24467-34-41361,1000
1539,4713,1276,99933,1502492,1503090,0,1,0,0,0,1,46954-10373-7878,1100
1540,5937,486,100661,1503022,1503623,0,1,0,0,0,1,59815-58908-58939,1
1541,1823,797,99533,1503649,1504248,0,1,0,0,0,1,13824-10817-4394,1001
1542,2925,2272,97645,1506691,1507286,0,1,0,0,0,1,25199-52752-29657,98
1543,3829,1186,100210,1506792,1507581,0,1,0,0,0,1,34172-58317-58314-8187,1000
1544,1401,43,100960,1507114,1507510,0,1,0,0,0,1,8864-3232,0
1545,5195,2820,101025,1507184,1507780,0,1,0,0,0,1,51204-48358-24548,1000
1546,1524,4897,98816,1507431,1507829,0,1,0,0,0,1,16707-52994,218
1547,1630,4806,99265,1508155,1508747,0,1,0,0,0,1,11920-39483-48140,451
1548,403,1285,100066,1508767,1509360,0,1,0,0,0,1,14116-973-7965,99
1549,2544,5840,99490,1509844,1510441,0,1,0,0,0,1,23216-53005-58267,1218
1550,423,1572,99491,1510694,1511098,0,1,0,0,0,1,4320-11464,1
1551,4052,1686,99777,1514330,1514926,0,1,0,0,0,1,37508-1728-12299,1001
1552,1634,5105,101089,1515905,1516708,0,1,0,0,0,1,12161-46208-59537-50402,2001
1553,1862,5929,98824,1516462,1517259,0,1,0,0,0,1,14152-2158-56445-59670,1002
1554,4264,5002,101248,1518260,1519058,0,1,0,0,0,1,41527-54476-58441-49581,193
1555,1268,1305,99647,1518561,1519156,0,1,0,0,0,1,8066-52685-24439,1
1556,5551,2084,99291,1518819,1519614,0,1,0,0,0,1,54783-51630-51561-17817,1009
1557,1352,985,99418,1520956,1521554,0,1,0,0,0,1,25274-48473-23666,1000
1558,4072,5680,99578,1521461,1522259,0,1,0,0,0,1,37472-37999-42661-56316,3000
1559,2765,270,100204,1522777,1523569,0,1,0,0,0,1,23527-58374-34-12643,1100
1560,4646,4903,100009,1522962,1523756,0,1,0,0,0,1,46660-31488-39617-49369,1569
1561,2922,3730,102087,1523753,1524549,0,1,0,0,0,1,25177-4634-4685-32880,1001
1562,458,3913,99348,1524169,1524769,0,1,0,0,0,1,8315-38050-35287,2010
1563,5417,3673,99385,1527334,1528131,0,1,0,0,0,1,53556-55590-53212-34767,1237
1564,5430,738,101087,1528342,1528937,0,1,0,0,0,1,55180-11517-4015,1
1565,2442,47,98986,1528467,1529259,0,1,0,0,0,1,20183-6542-3070-101,201
1566,3876,58,100013,1528720,1529116,0,1,0,0,0,1,34676-15903,0
1567,96,5567,100327,1528931,1529728,0,1,0,0,0,1,231-46208-59537-54833,2001
1568,1469,2197,99945,1532459,1533053,0,1,0,0,0,1,9439-11516-33191,1
1569,3059,4440,100127,1534719,1535316,0,1,0,0,0,1,26516-42184-42581,1000
1570,5260,2933,99026,1535238,1535635,0,1,0,0,0,1,51865-48314,99
1571,1030,4398,100988,1535422,1536021,0,1,0,0,0,1,6283-52755-46935,1000
1572,1417,3382,101192,1535445,1536238,0,1,0,0,0,1,9030-3504-32109-29054,43
1573,3152,448,100828,1535472,1535871,0,1,0,0,0,1,33439-17682,1000
1574,2917,5404,99736,1535702,1536497,0,1,0,0,0,1,25126-13193-55591-53531,1220
1575,619,2129,99361,1537590,1537985,0,1,0,0,0,1,4097-16778,0
1576,5832,4429,100485,1539195,1539989,0,1,0,0,0,1,58183-46623-23574-47273,0
1577,1535,3312,100587,1539215,1540010,0,1,0,0,0,1,11118-52685-23575-28778,1
1578,2488,5358,100835,1539529,1540126,0,1,0,0,0,1,53273-55600-53349,1219
1579,5414,5094,98892,1540966,1541761,0,1,0,0,0,1,53550-60571-52205-51497,1197
1580,2398,1081,99691,1541292,1541691,0,1,0,0,0,1,19746-60278,0
1581,5337,1493,100114,1541775,1542573,0,1,0,0,0,1,52863-49733-49812-10677,2040
1582,893,710,99498,1542116,1542713,0,1,0,0,0,1,5165-3858-3735,1
1583,907,2123,99969,1542843,1543443,0,1,0,0,0,1,21730-6499-16733,1
1584,3345,1428,100087,1545012,1545813,0,1,0,0,0,1,28949-32108-927-9142,1092
1585,4175,3416,102479,1547969,1548768,0,1,0,0,0,1,38821-41825-52729-29403,2000
1586,653,3522,100648,1551012,1551606,0,1,0,0,0,1,3322-6031-30618,1
1587,1479,3563,100344,1551599,1552390,0,1,0,0,0,1,9508-9425-33994-30998,2000
1588,731,3043,100113,1552267,1552861,0,1,0,0,0,1,3970-14695-26332,3
1589,3727,4949,100912,1557449,1558246,0,1,0,0,0,1,32857-13221-52993-49475,1219
1590,2911,4316,99338,1560254,1560654,0,1,0,0,0,1,25325-42370,0
1591,3348,3253,98184,1561138,1561537,0,1,0,0,0,1,28955-28338,0
1592,298,3922,99520,1562218,1562814,0,1,0,0,0,1,10692-9613-35442,2
1593,1266,3430,99855,1562344,1562943,0,1,0,0,0,1,8364-56449-33989,0
1594,676,2298,100324,1563282,1564079,0,1,0,0,0,1,3495-15902-28025-18783,2000
1595,1456,2851,99195,1565976,1566374,0,1,0,0,0,1,22775-24408,1000
1596,5961,4668,99527,1570297,1571099,0,1,0,0,0,1,60138-54347-54285-46285,2171
1597,5616,2073,99634,1570443,1571041,0,1,0,0,0,1,57465-37281-16186,1020
1598,47,5513,98711,1571249,1572043,0,1,0,0,0,1,100-2235-40369-54385,1310
1599,317,416,100548,1573288,1573882,0,1,0,0,0,1,5296-1271-1999,2
1600,2873,906,100823,1573897,1574495,0,1,0,0,0,1,24687-33516-33698,1000
1601,1073,212,101841,1575748,1576148,0,1,0,0,0,1,6606-8971,1
1602,4945,1590,100409,1575831,1576620,0,1,0,0,0,1,49467-58440-3492-11617,1095
1603,612,4389,100271,1575991,1576779,0,1,0,0,0,1,3048-11516-39805-41778,1001
1604,478,5811,100643,1576777,1576777,0,0,0,0,0,1,-1,
1605,3972,3293,100267,1576953,1577553,0,1,0,0,0,1,36111-1668-28701,1001
1606,948,2099,98794,1578686,1579283,0,1,0,0,0,1,5352-52667-48472,1
1607,920,3928,100283,1579790,1580384,0,1,0,0,0,1,5201-3016-41054,1000
1608,28,3391,98813,1579929,1580723,0,1,0,0,0,1,51-52672-23575-29080,1000
1609,4567,2316,100594,1581939,1582734,0,1,0,0,0,1,44857-31930-1271-18975,2
1610,1433,2268,100257,1586945,1587541,0,1,0,0,0,1,9174-4570-18536,1
1611,4018,1512,99876,1587321,1587920,0,1,0,0,0,1,37383-3131-11493,588
1612,1930,3218,99884,1587732,1588129,0,1,0,0,0,1,41866-28014,99
1613,3471,2496,99920,1587759,1588360,0,1,0,0,0,1,30082-27316-49112,44354
1614,4938,2565,100873,1588865,1589663,0,1,0,0,0,1,49451-49357-23574-25880,0
1615,4404,5293,98330,1589374,1589972,0,1,0,0,0,1,47587-42661-52340,2000
1616,4891,2289,99330,1590736,1591333,0,1,0,0,0,1,49285-50111-38836,1001
1617,1435,2814,100047,1590736,1591531,0,1,0,0,0,1,9179-47775-23960-23992,1012
1618,2880,5244,100471,1591634,1592228,0,1,0,0,0,1,32934-59061-51680,1001
1619,643,4326,98509,1594165,1594764,0,1,0,0,0,1,5913-31914-40910,6098
1620,4371,288,99701,1597719,1598122,0,1,0,0,0,1,41608-45321,1000
1621,3629,2540,100135,1598263,1599066,0,1,0,0,0,1,41074-42183-32826-21069,1
1622,3100,2546,99684,1598419,1599015,0,1,0,0,0,1,26927-35242-21682,1001
1623,5216,1835,100864,1599716,1600506,0,1,0,0,0,1,51339-54626-54496-28806,1002
1624,895,3595,98093,1601841,1602441,0,1,0,0,0,1,5068-12039-31324,1001
1625,4560,1603,100835,1601883,1602679,0,1,0,0,0,1,45220-57005-21526-11704,41
1626,2012,4866,98403,1605291,1606080,0,1,0,0,0,1,15602-5217-6656-48923,1010
1627,2722,5011,98826,1606056,1606850,0,1,0,0,0,1,23148-15569-52993-49598,219
1628,5021,3844,99851,1606554,1607351,0,1,0,0,0,1,49619-50718-49254-35020,1025
1629,4756,2596,99851,1606797,1607397,0,1,0,0,0,1,47518-32013-21828,2000
1630,214,16,99691,1608153,1608555,0,1,0,0,0,1,687-794,1000
1631,1199,2078,99752,1608168,1608569,0,1,0,0,0,1,8657-16232,0
1632,2264,1347,100818,1608842,1609439,0,1,0,0,0,1,18485-3402-19708,1
1633,5712,343,98922,1609277,1609874,0,1,0,0,0,1,56719-55772-22022,1010
1634,366,5389,100453,1609581,1610380,0,1,0,0,0,1,1465-56639-55586-53478,1220
1635,387,573,98436,1609607,1610203,0,1,0,0,0,1,1766-1351-2817,2
1636,5167,5172,99736,1610344,1610742,0,1,0,0,0,1,50999-51008,1000
1637,1060,1054,97654,1610831,1611428,0,1,0,0,0,1,6439-1696-6377,5049
1638,20,3173,101018,1610877,1611470,0,1,0,0,0,1,25743-27626-27631,1491
1639,4794,277,99698,1611174,1611974,0,1,0,0,0,1,47973-24462-8081-905,1909
1640,4252,374,100340,1612296,1612895,0,1,0,0,0,1,40013-10886-10920,1000
1641,289,258,99339,1612712,1613310,0,1,0,0,0,1,953-13454-16189,1001
1642,1635,1651,100725,1613274,1614068,0,1,0,0,0,1,11959-4569-48253-58232,1000
1643,3104,3779,100185,1615725,1616324,0,1,0,0,0,1,26958-1317-33532,10501
1644,4811,5988,98726,1616409,1617004,0,1,0,0,0,1,49153-32257-60662,1179
1645,2522,3038,100478,1621393,1621992,0,1,0,0,0,1,20907-48317-41838,1000
1646,3867,3842,99958,1621639,1622438,0,1,0,0,0,1,34583-56379-56252-53804,2219
1647,1238,4894,100291,1622874,1623469,0,1,0,0,0,1,23651-23575-49332,1000
1648,3652,213,99488,1623190,1623782,0,1,0,0,0,1,32157-17746-1940,2
1649,1011,1805,99827,1624491,1625091,0,1,0,0,0,1,6069-38775-13431,2
1650,3606,2747,99400,1624711,1625510,0,1,0,0,0,1,31528-8133-42369-23382,1100
1651,1177,4662,99984,1627092,1627686,0,1,0,0,0,1,7480-47155-47697,2
1652,479,5207,99590,1627344,1627941,0,1,0,0,0,1,2374-38990-51707,2
1653,1033,4773,99612,1629161,1629759,0,1,0,0,0,1,47058-48359-47819,1000
1654,2050,3413,100245,1631189,1631780,0,1,0,0,0,1,15972-8170-29379,11
1655,4889,2826,100688,1632936,1633330,0,1,0,0,0,1,49639-24142,0
1656,2531,3356,102123,1633451,1633851,0,1,0,0,0,1,20974-29155,0
1657,5975,1915,101092,1633484,1634279,0,1,0,0,0,1,60372-48200-48654-14598,1001
1658,2403,2216,99332,1634323,1634719,0,1,0,0,0,1,19736-18112,1000
1659,3522,3443,99629,1634676,1635272,0,1,0,0,0,1,30621-9897-29798,2
1660,1495,3511,100115,1636841,1637638,0,1,0,0,0,1,10702-32517-7535-30538,1001
1661,5640,1229,102508,1637876,1638472,0,1,0,0,0,1,55867-19434-25142,25278
1662,1752,2077,99503,1639311,1639907,0,1,0,0,0,1,12742-9648-16276,2
1663,1488,4858,97813,1640037,1640639,0,1,0,0,0,1,10371-9594-48765,2
1664,3340,4831,97405,1640188,1640985,0,1,0,0,0,1,28928-22571-40369-48354,1111
1665,4929,5836,101762,1640330,1641123,0,1,0,0,0,1,49432-51632-51631-58220,1012
1666,999,5648,100043,1640694,1641291,0,1,0,0,0,1,5682-50181-55974,1101
1667,4770,5610,100400,1640970,1641564,0,1,0,0,0,1,47791-32014-55763,1001
1668,4122,1605,98498,1641505,1642305,0,1,0,0,0,1,37983-46623-23574-48287,98
1669,1495,2509,100021,1642495,1643095,0,1,0,0,0,1,10702-5691-20820,1
1670,4419,4889,101527,1644514,1645111,0,1,0,0,0,1,42390-18659-51256,1001
1671,1593,1356,99809,1644604,1645394,0,1,0,0,0,1,11642-8643-9560-19507,1002
1672,4275,4476,100988,1644797,1645593,0,1,0,0,0,1,40001-45229-48359-43319,2000
1673,2161,4182,100108,1648534,1649129,0,1,0,0,0,1,17236-38202-38874,2
1674,4376,340,99866,1648926,1649526,0,1,0,0,0,1,41648-49854-2334,1001
1675,4520,1200,99556,1650314,1650713,0,1,0,0,0,1,44245-11628,1000
1676,4492,1654,100983,1650749,1651146,0,1,0,0,0,1,43714-51419,1000
1677,3621,1288,98849,1650950,1651544,0,1,0,0,0,1,31749-45787-7978,2000
1678,814,5822,100040,1652897,1653688,0,1,0,0,0,1,25432-11516-52095-58120,1001
1679,5933,2753,100228,1654488,1655282,0,1,0,0,0,1,59727-49791-39468-23398,1041
1680,466,2302,98794,1656702,1657097,0,1,0,0,0,1,10729-18873,0
1681,4383,4970,98678,1657054,1657848,0,1,0,0,0,1,41672-27137-58441-49516,94
1682,926,4580,99188,1657231,1658030,0,1,0,0,0,1,5232-3859-27720-45123,20
1683,1918,4528,101574,1658904,1659506,0,1,0,0,0,1,15530-5814-44942,1011
1684,3519,2755,97656,1659369,1659766,0,1,0,0,0,1,50956-32652,197
1685,3999,5113,100002,1659441,1659839,0,1,0,0,0,1,59941-60485,1000
1686,1893,2099,98639,1662931,1663523,0,1,0,0,0,1,14379-50022-48472,1000
1687,5224,2433,100681,1664535,1665335,0,1,0,0,0,1,51411-52348-5772-19985,899
1688,3315,2203,99992,1665207,1666004,0,1,0,0,0,1,28785-23574-52682-17769,100
1689,1886,4563,97982,1665221,1665815,0,1,0,0,0,1,14587-22580-44799,99
1690,5116,1872,99579,1665506,1666103,0,1,0,0,0,1,50466-3881-14248,1
1691,5783,815,99847,1666976,1667772,0,1,0,0,0,1,57581-48200-48654-4510,1001
1692,327,1074,101157,1667121,1667518,0,1,0,0,0,1,9033-25328,1
1693,3725,3307,99666,1670009,1670009,0,0,0,0,0,1,-1,
1694,4997,2030,99597,1670209,1670805,0,1,0,0,0,1,49571-52995-20082,1218
1695,1308,4146,102032,1670769,1671364,0,1,0,0,0,1,8148-8009-38459,2
1696,2565,20,100100,1671173,1671572,0,1,0,0,0,1,21453-5101,0
1697,1062,1882,100418,1671317,1671716,0,1,0,0,0,1,6443-14310,1000
1698,3991,2883,98212,1671640,1672038,0,1,0,0,0,1,49085-24782,1000
1699,5022,5484,99449,1672641,1673437,0,1,0,0,0,1,49620-51632-51631-54086,1012
1700,1184,475,100784,1673594,1674190,0,1,0,0,0,1,23455-22617-2986,470
1701,1955,11,99492,1675019,1675818,0,1,0,0,0,1,15930-52701-8-21,1001
1702,4813,1958,99625,1675571,1676166,0,1,0,0,0,1,48194-36049-15312,1044
1703,3201,5211,98518,1676410,1677208,0,1,0,0,0,1,27876-55166-58507-51270,1001
1704,4288,1307,100691,1676570,1676964,0,1,0,0,0,1,41344-8144,1000
1705,5450,779,99375,1677558,1678360,0,1,0,0,0,1,53831-52995-6490-4263,1219
1706,4674,3616,98811,1678406,1679004,0,1,0,0,0,1,47229-48385-31720,1000
1707,5150,770,100009,1678598,1678992,0,1,0,0,0,1,50777-4225,1
1708,2673,2963,100526,1678763,1679557,0,1,0,0,0,1,22526-23429-21220-25769,221
1709,412,260,100342,1679205,1679804,0,1,0,0,0,1,2082-1275-1218,2
1710,4931,2354,100101,1679362,1680159,0,1,0,0,0,1,49436-50718-49254-19339,1026
1711,3291,4199,99789,1679848,1680447,0,1,0,0,0,1,55432-39805-39047,1001
1712,4851,4653,100863,1679849,1680650,0,1,0,0,0,1,49063-17658-21921-46033,14
1713,3426,5032,97992,1681304,1682100,0,1,0,0,0,1,29572-15635-58441-49644,93
1714,5460,1425,99644,1682336,1683130,0,1,0,0,0,1,53941-31484-51561-9101,10
1715,5509,1992,99729,1682896,1683691,0,1,0,0,0,1,54340-44390-25259-15359,1000
1716,5335,4082,100858,1684323,1685122,0,1,0,0,0,1,52859-42614-37759-37568,3000
1717,4707,3806,100564,1689338,1690338,0,1,0,0,0,1,46873-55746-51553-33867-34002,1002
1718,3101,3861,100859,1690106,1690702,0,1,0,0,0,1,30023-3859-41931,1
1719,2013,2313,102072,1690753,1691351,0,1,0,0,0,1,20262-6540-18961,1
1720,2278,4445,99412,1694199,1694797,0,1,0,0,0,1,18628-10595-42652,1001
1721,5317,4198,99897,1694460,1695258,0,1,0,0,0,1,52587-53009-53306-39032,2219
1722,2541,2123,99590,1697339,1697937,0,1,0,0,0,1,46977-52748-16733,100
1723,185,5282,100673,1698136,1698939,0,1,0,0,0,1,25713-23721-55773-52256,1010
1724,372,2524,100180,1698504,1699496,0,1,1,0,0,2,1499-726-38308,2010
1725,2160,1943,100277,1700271,1700868,0,1,0,0,0,1,17227-27078-14875,42
1726,4695,5129,100301,1700956,1700956,0,0,0,0,0,1,-1,
1727,4249,2428,101434,1701033,1701630,0,1,0,0,0,1,39736-3881-19911,1
1728,40,2267,99545,1701962,1702359,0,1,0,0,0,1,199-18530,1000
1729,982,1074,98759,1702607,1703204,0,1,0,0,0,1,5576-3935-6608,1
1730,2365,551,100142,1702930,1703526,0,1,0,0,0,1,19412-9882-7301,2
1731,1700,4329,100263,1704408,1705005,0,1,0,0,0,1,12382-52741-41025,1
1732,5719,3591,100454,1705198,1705796,0,1,0,0,0,1,58904-37281-31322,1020
1733,3474,1974,102557,1705255,1705653,0,1,0,0,0,1,30126-16265,1
1734,90,792,99246,1706820,1707416,0,1,0,0,0,1,37004-728-4349,1000
1735,5565,630,98165,1706820,1707619,0,1,0,0,0,1,54829-44168-18744-30684,1005
1736,343,2912,98959,1707770,1708167,0,1,0,0,0,1,1220-25075,1
1737,3266,2832,98345,1708210,1708806,0,1,0,0,0,1,28388-15615-24221,2
1738,5850,5844,99994,1709409,1709806,0,1,0,0,0,1,58299-58280,1000
1739,2321,600,100469,1711226,1711820,0,1,0,0,0,1,19032-4669-8268,10502
1740,3134,4997,98829,1716200,1716997,0,1,0,0,0,1,27257-3504-58441-49570,93
1741,5061,2263,98885,1717214,1717809,0,1,0,0,0,1,49931-53019-20138,1218
1742,1160,3233,99838,1718078,1718871,0,1,0,0,0,1,7238-31451-13497-28130,2
1743,2978,1809,99649,1718879,1719677,0,1,0,0,0,1,25821-23574-52724-13541,100
1744,2222,606,99610,1721298,1721695,0,1,0,0,0,1,19062-3805,0
1745,2315,2944,101702,1721611,1722209,0,1,0,0,0,1,18973-36882-33058,1005
1746,1663,4486,101546,1721863,1722459,0,1,0,0,0,1,12141-1302-44989,2
1747,1509,4317,101438,1722378,1722975,0,1,0,0,0,1,10857-1340-40727,2
1748,3093,2230,99795,1722565,1723168,0,1,0,0,0,1,29394-5977-18110,63
1749,4148,3137,99384,1722942,1723739,0,1,0,0,0,1,38471-29868-13487-27265,1001
1750,1788,1300,100922,1722995,1723591,0,1,0,0,0,1,13162-23477-8100,1000
1751,1434,5902,102679,1723879,1724677,0,1,0,0,0,1,9176-11516-39805-59309,1001
1752,5525,2792,100689,1724156,1724956,0,1,0,0,0,1,54411-46623-23574-40999,100
1753,2970,4131,101028,1726135,1726535,0,1,0,0,0,1,29238-38151,1
1754,747,2605,102645,1726450,1726851,0,1,0,0,0,1,4791-21924,1000
1755,756,4032,99204,1728616,1729013,0,1,0,0,0,1,13991-37150,1000
1756,4821,1346,101560,1729407,1730204,0,1,0,0,0,1,48335-51630-51555-8479,1000
1757,3133,2495,98810,1729816,1730214,0,1,0,0,0,1,27247-23668,0
1758,2489,3355,99258,1730381,1731182,0,1,0,0,0,1,20528-52147-50831-28968,1
1759,5045,3089,99725,1730974,1731571,0,1,0,0,0,1,49697-9474-26769,2
1760,2354,3927,99103,1731524,1732120,0,1,0,0,0,1,19338-38425-39967,1001
1761,2572,244,99020,1731864,1732462,0,1,0,0,0,1,21515-7013-788,2000
1762,410,1217,99676,1732397,1732793,0,1,0,0,0,1,53242-7571,0
1763,1773,3639,100268,1733689,1734287,0,1,0,0,0,1,12934-10143-32081,2
1764,1244,1747,99880,1733697,1734294,0,1,0,0,0,1,7678-8009-12683,1
1765,4789,5339,98521,1735903,1736501,0,1,0,0,0,1,47896-12263-52901,2248
1766,1089,3586,99264,1740049,1740445,0,1,0,0,0,1,6783-31286,1000
1767,5128,5871,98906,1741175,1741175,0,0,0,0,0,1,-1,
1768,5641,4654,100926,1744164,1744959,0,1,0,0,0,1,55890-50257-52753-46983,1001
1769,575,4784,102491,1744700,1745495,0,1,0,0,0,1,4026-41447-60191-47856,1001
1770,1085,2457,99619,1745094,1745687,0,1,0,0,0,1,6750-5700-20215,1
