id,edge1_id,edge2_id,node1_id,node2_id,capacity
14817,29634,29635,1860,3428,9999999000
14818,29636,29637,201,77,9999999000
14819,29638,29639,2860,1205,10000000000
14820,29640,29641,16,3410,10000000000
14821,29642,29643,3048,77,9999999000
14822,29644,29645,3048,177,10000000000
14823,29646,29647,2,3435,10000000000
14824,29648,29649,2,3295,10000000000
14825,29650,29651,2018,3417,10000001000
14826,29652,29653,54,3417,9999999000
14827,29654,29655,2427,533,9999999000
14828,29656,29657,2272,334,10000000000
14829,29658,29659,3430,219,10000000000
14830,29660,29661,468,3433,9999999000
14831,29662,29663,3133,3115,10000001000
14832,29664,29665,2010,2288,9999998000
14833,29666,29667,2018,3417,9999999000
14834,29668,29669,3430,450,10000000000
14835,29670,29671,468,1419,10000000000
14836,29672,29673,2241,3428,9999999000
14837,29674,29675,219,3436,10000000000
14838,29676,29677,3437,1339,9999999000
14839,29678,29679,3224,130,10000000000
14840,29680,29681,2010,2797,10000001000
14841,29682,29683,349,3438,10000001000
14842,29684,29685,3438,347,9999999000
14843,29686,29687,356,3438,9999997000
14844,29688,29689,54,655,10000000000
14845,29690,29691,1978,334,10000000000
14846,29692,29693,177,3417,9999999000
14847,29694,29695,3439,227,9999999000
14848,29696,29697,3440,1475,9999998000
14849,29698,29699,3441,3431,10000000000
14850,29700,29701,3441,3431,9999998000
14851,29702,29703,2010,3442,10000000000
14852,29704,29705,2241,3428,9999999000
14853,29706,29707,3443,212,10000000000
14854,29708,29709,46,3443,10000001000
14855,29710,29711,2212,1625,9999999000
14856,29712,29713,354,3115,10000000000
14857,29714,29715,3440,77,9999999000
14858,29716,29717,2605,219,10000000000
14859,29718,29719,2605,77,9999999000
14860,29720,29721,3115,1474,10000001000
14861,29722,29723,353,3115,9999999000
14862,29724,29725,513,3417,9999999000
14863,29726,29727,1645,2879,10000001000
14864,29728,29729,177,2938,9999999000
14865,29730,29731,410,3417,10000001000
14866,29732,29733,54,2450,9999999000
14867,29734,29735,2010,3410,10000000000
14868,29736,29737,2010,3164,9999998000
14869,29738,29739,1475,3425,10000000000
14870,29740,29741,54,3444,10000000000
14871,29742,29743,334,3425,10000000000
14872,29744,29745,77,3164,10000000000
14873,29746,29747,2241,2405,9999998000
14874,29748,29749,922,820,10000001000
14875,29750,29751,1905,396,9999999000
14876,29752,29753,1710,1477,9999998000
14877,29754,29755,352,1710,10000000000
14878,29756,29757,349,1710,10000000000
14879,29758,29759,177,3417,9999998000
14880,29760,29761,2605,46,10000001000
14881,29762,29763,2167,450,9999999000
14882,29764,29765,2024,3445,9999998000
14883,29766,29767,2024,3445,9999998000
14884,29768,29769,1088,3358,10000000000
14885,29770,29771,3187,2349,10000000000
14886,29772,29773,282,3417,10000001000
14887,29774,29775,3260,282,9999999000
14888,29776,29777,177,3358,10000000000
14889,29778,29779,3446,177,10000000000
14890,29780,29781,468,3447,9999998000
14891,29782,29783,3297,1777,10000000000
14892,29784,29785,979,3297,10000000000
14893,29786,29787,2120,1947,10000000000
14894,29788,29789,343,3448,9999998000
14895,29790,29791,979,3297,10000001000
14896,29792,29793,3070,1947,9999999000
14897,29794,29795,3449,2687,9999999000
14898,29796,29797,263,3449,10000000000
14899,29798,29799,352,3443,10000000000
14900,29800,29801,263,3334,9999999000
14901,29802,29803,95,3334,10000000000
14902,29804,29805,448,3334,10000000000
14903,29806,29807,46,3334,9999998000
14904,29808,29809,1836,3115,9999999000
14905,29810,29811,3294,3260,10000001000
14906,29812,29813,3169,3334,10000000000
14907,29814,29815,353,3450,9999999000
14908,29816,29817,358,3417,9999999000
14909,29818,29819,87,3260,9999998000
14910,29820,29821,3260,1436,10000001000
14911,29822,29823,1642,3334,10000001000
14912,29824,29825,3115,716,10000002000
14913,29826,29827,3409,3420,10000000000
14914,29828,29829,1777,1501,9999997000
14915,29830,29831,1777,192,9999998000
14916,29832,29833,358,1777,10000001000
14917,29834,29835,62,1777,9999999000
14918,29836,29837,1777,2687,10000001000
14919,29838,29839,1777,130,9999999000
14920,29840,29841,46,1777,9999999000
14921,29842,29843,1088,1777,9999999000
14922,29844,29845,1777,227,10000002000
14923,29846,29847,2197,906,10000000000
14924,29848,29849,1088,3356,9999999000
14925,29850,29851,356,2379,10000000000
14926,29852,29853,3451,2835,9999999000
14927,29854,29855,1152,151,10000000000
14928,29856,29857,3451,2520,9999998000
14929,29858,29859,3451,513,9999999000
14930,29860,29861,3452,1971,10000000000
14931,29862,29863,1205,77,9999999000
14932,29864,29865,58,1205,10000000000
14933,29866,29867,410,1205,9999998000
14934,29868,29869,820,1205,9999998000
14935,29870,29871,48,2,10000000000
14936,29872,29873,326,3417,9999998000
14937,29874,29875,77,3453,9999998000
14938,29876,29877,3451,2793,9999998000
14939,29878,29879,468,3187,10000000000
14940,29880,29881,2120,3454,9999997000
14941,29882,29883,177,2288,10000001000
14942,29884,29885,3455,77,10000001000
14943,29886,29887,3456,130,9999999000
14944,29888,29889,3450,130,10000000000
14945,29890,29891,3455,177,10000000000
14946,29892,29893,3450,1777,10000000000
14947,29894,29895,3457,400,10000000000
14948,29896,29897,476,3457,9999999000
14949,29898,29899,275,3358,9999999000
14950,29900,29901,442,356,10000000000
14951,29902,29903,184,2967,10000001000
14952,29904,29905,54,3457,10000000000
14953,29906,29907,177,3164,9999998000
14954,29908,29909,3156,219,9999997000
14955,29910,29911,1940,21,9999998000
14956,29912,29913,3449,219,9999999000
14957,29914,29915,442,1327,9999999000
14958,29916,29917,820,1436,9999999000
14959,29918,29919,54,3458,10000000000
14960,29920,29921,3415,3155,9999999000
14961,29922,29923,3222,219,10000001000
14962,29924,29925,820,1436,10000001000
14963,29926,29927,3459,354,10000000000
14964,29928,29929,342,2772,10000001000
14965,29930,29931,3460,466,10000000000
14966,29932,29933,350,2440,10000000000
14967,29934,29935,2,3417,9999999000
14968,29936,29937,2855,77,10000000000
14969,29938,29939,46,2338,10000000000
14970,29940,29941,3150,3461,10000000000
14971,29942,29943,2226,3291,10000000000
14972,29944,29945,3450,513,9999997000
14973,29946,29947,3462,326,10000001000
14974,29948,29949,1115,3450,10000000000
14975,29950,29951,46,3269,9999999000
14976,29952,29953,3410,77,10000002000
14977,29954,29955,468,3187,10000000000
14978,29956,29957,3409,400,9999999000
14979,29958,29959,805,3164,10000002000
14980,29960,29961,3420,1931,9999999000
14981,29962,29963,2913,2829,9999999000
14982,29964,29965,3463,350,9999999000
14983,29966,29967,3358,1931,9999999000
14984,29968,29969,3450,1347,10000000000
14985,29970,29971,2120,3454,10000000000
14986,29972,29973,768,265,9999998000
14987,29974,29975,979,909,9999999000
14988,29976,29977,54,1193,9999997000
14989,29978,29979,77,1193,9999999000
14990,29980,29981,177,1193,10000000000
14991,29982,29983,476,2850,10000000000
14992,29984,29985,48,306,9999998000
14993,29986,29987,1685,3464,10000000000
14994,29988,29989,2,3229,9999999000
14995,29990,29991,468,3093,9999998000
14996,29992,29993,1088,3464,10000001000
14997,29994,29995,1698,3464,9999999000
14998,29996,29997,250,3464,9999999000
14999,29998,29999,2282,3464,10000000000
15000,30000,30001,3000,3464,10000000000
15001,30002,30003,3464,2211,9999999000
15002,30004,30005,139,3464,9999998000
15003,30006,30007,3464,2520,10000000000
15004,30008,30009,476,3464,9999999000
15005,30010,30011,1618,3464,10000001000
15006,30012,30013,3464,400,9999999000
15007,30014,30015,3464,58,10000000000
15008,30016,30017,979,3464,9999999000
15009,30018,30019,979,909,10000001000
15010,30020,30021,2010,2850,10000000000
15011,30022,30023,513,3101,10000001000
15012,30024,30025,219,3164,10000000000
15013,30026,30027,2943,345,10000000000
15014,30028,30029,2731,3115,9999999000
15015,30030,30031,909,1931,9999999000
15016,30032,30033,909,1931,9999999000
15017,30034,30035,2739,2936,9999999000
15018,30036,30037,3465,1476,9999999000
15019,30038,30039,3466,2617,9999998000
15020,30040,30041,909,189,9999999000
15021,30042,30043,54,3464,9999999000
15022,30044,30045,1115,3464,10000000000
15023,30046,30047,95,3464,9999999000
15024,30048,30049,3464,40,10000000000
15025,30050,30051,3464,161,9999998000
15026,30052,30053,106,3464,9999999000
15027,30054,30055,2739,2623,10000000000
15028,30056,30057,2302,227,10000001000
15029,30058,30059,820,3407,10000000000
15030,30060,30061,3115,282,9999998000
15031,30062,30063,1642,2338,10000000000
15032,30064,30065,1642,909,9999999000
15033,30066,30067,130,3467,9999999000
15034,30068,30069,3160,1347,9999998000
15035,30070,30071,2,3101,9999997000
15036,30072,30073,3468,3469,9999998000
15037,30074,30075,2066,109,9999999000
15038,30076,30077,2066,150,10000000000
15039,30078,30079,3470,1931,9999998000
15040,30080,30081,3470,1436,9999999000
15041,30082,30083,3471,2010,10000001000
15042,30084,30085,358,3472,10000001000
15043,30086,30087,3472,1476,9999999000
15044,30088,30089,3472,3124,9999999000
15045,30090,30091,3472,343,10000001000
15046,30092,30093,1625,348,9999999000
15047,30094,30095,2739,871,9999999000
15048,30096,30097,1777,3464,9999998000
15049,30098,30099,3464,282,9999999000
15050,30100,30101,3464,820,9999999000
15051,30102,30103,3464,63,9999998000
15052,30104,30105,621,3464,10000000000
15053,30106,30107,3464,3169,9999999000
15054,30108,30109,3464,189,10000001000
15055,30110,30111,377,3464,9999999000
15056,30112,30113,219,3164,10000000000
15057,30114,30115,2731,3473,10000002000
15058,30116,30117,219,3164,10000000000
15059,30118,30119,3048,177,10000002000
15060,30120,30121,177,2938,10000000000
15061,30122,30123,3470,3260,10000000000
15062,30124,30125,3086,3409,10000001000
15063,30126,30127,3474,345,9999999000
15064,30128,30129,2731,3473,9999999000
15065,30130,30131,77,3419,10000000000
15066,30132,30133,76,2295,9999998000
15067,30134,30135,1777,3419,10000001000
15068,30136,30137,2010,3275,9999999000
15069,30138,30139,3464,1436,9999999000
15070,30140,30141,54,3229,9999999000
15071,30142,30143,334,177,10000000000
15072,30144,30145,3475,2077,10000000000
15073,30146,30147,805,3115,9999998000
15074,30148,30149,3070,1947,9999998000
15075,30150,30151,2918,281,9999999000
15076,30152,30153,3464,3160,9999997000
15077,30154,30155,2010,3464,10000000000
15078,30156,30157,3470,3164,10000001000
15079,30158,30159,2598,2348,10000002000
15080,30160,30161,3464,77,10000000000
15081,30162,30163,3464,2087,10000000000
15082,30164,30165,54,2739,10000002000
15083,30166,30167,222,3464,9999997000
15084,30168,30169,3470,2087,10000001000
15085,30170,30171,352,3476,9999999000
15086,30172,30173,2803,2348,10000000000
15087,30174,30175,282,3419,10000000000
15088,30176,30177,977,3470,10000000000
15089,30178,30179,3451,3470,9999999000
15090,30180,30181,2,2348,9999998000
15091,30182,30183,3477,3150,10000001000
15092,30184,30185,2010,3455,9999998000
15093,30186,30187,46,3269,10000001000
15094,30188,30189,3477,3150,9999998000
15095,30190,30191,346,3478,9999999000
15096,30192,30193,3083,3115,9999999000
15097,30194,30195,353,772,10000000000
15098,30196,30197,3115,281,10000000000
15099,30198,30199,2099,3425,9999999000
15100,30200,30201,2949,2010,10000001000
15101,30202,30203,2010,1625,10000001000
15102,30204,30205,3464,3467,10000000000
15103,30206,30207,2,3479,9999999000
15104,30208,30209,3470,909,10000000000
15105,30210,30211,3480,346,10000000000
15106,30212,30213,3220,2348,10000000000
15107,30214,30215,3481,1193,9999999000
15108,30216,30217,3480,346,9999999000
15109,30218,30219,3415,326,9999998000
15110,30220,30221,2430,2348,10000001000
15111,30222,30223,1351,2348,10000000000
15112,30224,30225,2829,1974,10000000000
15113,30226,30227,3446,1544,9999999000
15114,30228,30229,3482,219,9999998000
15115,30230,30231,468,3467,10000000000
15116,30232,30233,1757,400,9999999000
15117,30234,30235,2640,1757,10000000000
15118,30236,30237,3483,346,10000000000
15119,30238,30239,2901,177,10000001000
15120,30240,30241,3260,660,10000000000
15121,30242,30243,3260,227,10000000000
15122,30244,30245,79,3260,10000001000
15123,30246,30247,468,3484,9999999000
15124,30248,30249,63,3006,10000000000
15125,30250,30251,281,688,10000001000
15126,30252,30253,3485,1115,9999999000
15127,30254,30255,1218,3486,10000000000
15128,30256,30257,979,688,10000000000
15129,30258,30259,54,3485,9999998000
15130,30260,30261,46,3269,10000000000
15131,30262,30263,2348,2211,9999999000
15132,30264,30265,2338,400,10000001000
15133,30266,30267,3487,2761,10000001000
15134,30268,30269,3470,227,9999999000
15135,30270,30271,3470,1347,9999999000
15136,30272,30273,3470,513,10000000000
15137,30274,30275,3470,561,9999998000
15138,30276,30277,3470,177,10000000000
15139,30278,30279,3464,513,10000000000
15140,30280,30281,3464,130,9999998000
15141,30282,30283,3464,915,10000000000
15142,30284,30285,3464,150,10000000000
15143,30286,30287,3488,797,9999999000
15144,30288,30289,2731,1347,10000000000
15145,30290,30291,370,3446,9999999000
15146,30292,30293,2398,3245,10000000000
15147,30294,30295,3245,345,9999999000
15148,30296,30297,410,476,9999999000
15149,30298,30299,354,3245,10000000000
15150,30300,30301,3446,319,10000000000
15151,30302,30303,3395,3115,10000000000
15152,30304,30305,3483,201,10000000000
15153,30306,30307,458,3260,10000000000
15154,30308,30309,476,3446,9999999000
15155,30310,30311,3260,513,10000000000
15156,30312,30313,130,1436,9999998000
15157,30314,30315,334,3362,9999999000
15158,30316,30317,3489,54,9999999000
15159,30318,30319,46,3419,9999999000
15160,30320,30321,3220,2348,10000000000
15161,30322,30323,3490,345,10000001000
15162,30324,30325,1777,281,10000000000
15163,30326,30327,1777,355,9999999000
15164,30328,30329,1777,1755,10000000000
15165,30330,30331,1777,1351,9999999000
15166,30332,30333,334,3491,9999998000
15167,30334,30335,1246,3490,10000000000
15168,30336,30337,3220,130,10000000000
15169,30338,30339,3464,3260,9999999000
15170,30340,30341,46,3260,10000000000
15171,30342,30343,3492,130,10000000000
15172,30344,30345,3483,282,9999997000
15173,30346,30347,3493,77,10000000000
15174,30348,30349,1698,3494,9999999000
15175,30350,30351,2,3483,9999999000
15176,30352,30353,1200,3478,10000000000
15177,30354,30355,1259,3490,10000000000
15178,30356,30357,3483,192,9999999000
15179,30358,30359,3470,3464,9999998000
15180,30360,30361,3494,1915,10000000000
15181,30362,30363,2520,1436,10000000000
15182,30364,30365,3481,2,9999999000
15183,30366,30367,3495,348,9999998000
15184,30368,30369,2901,1777,9999999000
15185,30370,30371,3481,177,9999999000
15186,30372,30373,139,3260,9999998000
15187,30374,30375,3446,130,10000000000
15188,30376,30377,1475,3446,10000001000
15189,30378,30379,907,3464,10000000000
15190,30380,30381,907,3470,9999997000
15191,30382,30383,3496,130,10000001000
15192,30384,30385,907,1193,10000000000
15193,30386,30387,3496,332,9999998000
15194,30388,30389,54,3483,9999998000
15195,30390,30391,3481,63,10000000000
15196,30392,30393,101,3464,9999999000
15197,30394,30395,3464,1205,9999999000
15198,30396,30397,76,3464,10000000000
15199,30398,30399,76,3464,10000000000
15200,30400,30401,3494,3115,9999998000
15201,30402,30403,3470,77,10000000000
15202,30404,30405,160,2348,10000000000
15203,30406,30407,3220,130,9999999000
15204,30408,30409,46,3476,10000000000
15205,30410,30411,2868,384,10000000000
15206,30412,30413,2338,17,10000001000
15207,30414,30415,1205,2338,9999999000
15208,30416,30417,1419,2338,9999999000
15209,30418,30419,3338,3497,9999999000
15210,30420,30421,1088,2338,10000000000
15211,30422,30423,3446,130,9999999000
15212,30424,30425,46,21,10000001000
15213,30426,30427,3463,400,10000000000
15214,30428,30429,3496,58,10000000000
15215,30430,30431,2901,77,10000000000
15216,30432,30433,2338,1436,10000000000
15217,30434,30435,3481,130,9999999000
15218,30436,30437,3481,354,10000000000
15219,30438,30439,54,2754,9999999000
15220,30440,30441,3220,2348,9999998000
15221,30442,30443,3082,278,9999998000
15222,30444,30445,3481,354,9999999000
15223,30446,30447,2687,177,10000001000
15224,30448,30449,3481,130,9999999000
15225,30450,30451,1777,3404,9999998000
15226,30452,30453,46,3404,10000001000
15227,30454,30455,359,3404,9999998000
15228,30456,30457,1840,219,9999999000
15229,30458,30459,468,3498,9999999000
15230,30460,30461,468,3498,10000000000
15231,30462,30463,1777,805,10000000000
15232,30464,30465,3470,820,9999999000
15233,30466,30467,1971,151,9999999000
15234,30468,30469,54,2273,9999998000
15235,30470,30471,1971,151,10000000000
15236,30472,30473,1777,2338,10000000000
15237,30474,30475,3499,177,10000001000
15238,30476,30477,87,3464,10000002000
15239,30478,30479,3464,2687,9999998000
15240,30480,30481,54,3498,10000001000
15241,30482,30483,3481,513,9999999000
15242,30484,30485,3481,184,10000001000
15243,30486,30487,46,3500,10000001000
15244,30488,30489,3501,219,10000001000
15245,30490,30491,1152,219,9999999000
15246,30492,30493,2918,130,10000000000
15247,30494,30495,3502,326,10000000000
15248,30496,30497,46,3362,10000000000
15249,30498,30499,2440,725,10000000000
15250,30500,30501,457,1825,10000000000
15251,30502,30503,3470,194,10000002000
15252,30504,30505,3048,77,10000000000
15253,30506,30507,468,2640,10000000000
15254,30508,30509,3048,177,9999999000
15255,30510,30511,3503,3504,9999999000
15256,30512,30513,2338,3169,9999999000
15257,30514,30515,2640,3505,9999999000
15258,30516,30517,2640,3506,9999999000
